,id,preview_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre
244,4D8uIY6Wzj7dJDaw0dW0UF,https://p.scdn.co/mp3-preview/5fb34fb2a56aa3e0d241b2d101f60f50c9fa8ab8?cid=5753b92e6a084808bea42ea533c53400,0.645,0.693,0,-6.481,1,0.0344,0.0811,1.22e-05,0.175,0.553,97.555,country
245,0Xg68XXMRWzKQvD5S6BFvI,,0.736,0.614,11,-11.124,1,0.0389,0.0237,5.84e-06,0.292,0.858,99.942,country
246,6BkK5Dsu1kTne7Cn6EyYex,https://p.scdn.co/mp3-preview/0c98ca202412c8cf8bb7ccb7b2eed642a01be360?cid=5753b92e6a084808bea42ea533c53400,0.732,0.667,10,-9.278,1,0.0278,0.502,4.07e-06,0.0524,0.727,125.6,country
247,3wjD3Ufjll7UKrEDPdGuX3,https://p.scdn.co/mp3-preview/8be8491514607a48468d89a9a13b0bb091cce046?cid=5753b92e6a084808bea42ea533c53400,0.495,0.695,9,-6.929,1,0.0318,0.437,0.00048,0.0734,0.496,73.656,country
248,3dAgQFdruU8ufWc5GE05xC,https://p.scdn.co/mp3-preview/58cd9b48dd14a08c1e1a590ee6d4ebbd337c75e9?cid=5753b92e6a084808bea42ea533c53400,0.355,0.478,0,-8.323,1,0.0335,0.569,2.9e-06,0.194,0.269,102.971,country
249,5JWuz7zukN8z9JLNm29U5K,,0.478,0.625,7,-5.975,1,0.0341,0.0515,0.0,0.116,0.343,160.196,country
250,1dyxS3YzBbL0t8rEVwVQ1K,https://p.scdn.co/mp3-preview/4090618c91ecefd9120f21a030f562457b0186ac?cid=5753b92e6a084808bea42ea533c53400,0.538,0.752,10,-5.106,1,0.0396,0.0608,5.39e-06,0.118,0.217,139.984,country
251,5aujdHHMn6WBzxFiCyqCJb,https://p.scdn.co/mp3-preview/2885cbcf74309e23d10108eec8b3cfb69edf7be2?cid=5753b92e6a084808bea42ea533c53400,0.652,0.722,9,-10.678,1,0.0326,0.0649,0.0,0.166,0.727,110.751,country
252,2GgIDaPLsowybB3WgxLWUj,https://p.scdn.co/mp3-preview/469f1a970a907ab6a1269016941446ee9e1f4e29?cid=5753b92e6a084808bea42ea533c53400,0.561,0.716,8,-3.341,1,0.0291,0.0353,0.0,0.122,0.667,152.089,country
253,60ROUq0fqkQHxBAzk6HgJa,https://p.scdn.co/mp3-preview/bdecab377b84c0fdc53ffb2f297a64fcc8c4635d?cid=5753b92e6a084808bea42ea533c53400,0.606,0.706,0,-9.665,1,0.0379,0.362,0.0,0.16,0.819,174.533,country
254,18BajNiyvH6GpYshB0unrm,,0.585,0.793,7,-3.713,1,0.0322,0.351,0.0,0.3,0.732,133.839,country
255,38CnG9HxpVtqXVqpESBr6H,https://p.scdn.co/mp3-preview/ce3935757cd9434962f0ed78b5ebfb9021719275?cid=5753b92e6a084808bea42ea533c53400,0.681,0.888,7,-4.635,1,0.0656,0.124,1.46e-06,0.573,0.797,151.785,country
